Product_Category,Product_Price,product_category_id
Home,177,1
Electronics,174,2
Books,413,3
Electronics,396,4
Books,259,5
Home,191,6
Electronics,205,7
Books,370,8
Home,12,9
Electronics,40,10
Clothing,410,11
Home,304,12
Books,54,13
Electronics,428,14
Books,281,15
Home,193,16
Clothing,473,17
Books,127,18
Home,284,19
Electronics,256,20
Clothing,252,21
Electronics,105,22
Electronics,193,23
Home,43,24
Home,30,25
Electronics,30,26
Electronics,307,27
Electronics,254,28
Books,12,29
Books,66,30
Electronics,102,31
Books,187,32
Books,86,33
Electronics,364,34
Books,210,35
Clothing,304,36
Electronics,329,37
Clothing,306,38
Electronics,165,39
Electronics,218,40
Clothing,392,41
Clothing,238,42
Books,174,43
Electronics,41,44
Books,118,45
Clothing,14,46
Home,424,47
Clothing,351,48
Clothing,89,49
Home,287,50
Home,400,51
Clothing,22,52
Home,23,53
Electronics,75,54
Books,283,55
Clothing,31,56
Books,51,57
Clothing,350,58
Home,66,59
Home,47,60
Electronics,500,61
Home,249,62
Clothing,195,63
Electronics,145,64
Home,381,65
Clothing,169,66
Electronics,443,67
Electronics,116,68
Home,500,69
Books,112,70
Electronics,457,71
Home,237,72
Electronics,207,73
Electronics,311,74
Home,158,75
Clothing,10,76
Home,418,77
Electronics,298,78
Home,389,79
Electronics,251,80
Clothing,72,81
Electronics,277,82
Home,431,83
Home,369,84
Clothing,137,85
Books,20,86
Clothing,179,87
Books,77,88
Clothing,67,89
Home,387,90
Home,476,91
Home,413,92
Books,408,93
Books,296,94
Clothing,312,95
Books,68,96
Electronics,222,97
Clothing,436,98
Books,40,99
Home,495,100
Home,165,101
Clothing,59,102
Electronics,474,103
Books,462,104
Home,436,105
Clothing,128,106
Home,219,107
Electronics,296,108
Clothing,164,109
Books,17,110
Clothing,37,111
Electronics,87,112
Electronics,230,113
Books,149,114
Books,385,115
Electronics,229,116
Home,205,117
Home,485,118
Books,498,119
Home,334,120
Electronics,118,121
Books,285,122
Electronics,76,123
Electronics,157,124
Books,202,125
Books,291,126
Home,161,127
Books,151,128
Home,127,129
Clothing,489,130
Clothing,420,131
Books,395,132
Books,227,133
Clothing,166,134
Clothing,115,135
Home,63,136
Clothing,50,137
Clothing,459,138
Home,192,139
Books,219,140
Electronics,92,141
Books,197,142
Home,451,143
Books,120,144
Home,104,145
Books,252,146
Electronics,284,147
Books,60,148
Electronics,147,149
Clothing,261,150
Books,137,151
Electronics,179,152
Electronics,266,153
Electronics,228,154
Clothing,290,155
Clothing,231,156
Clothing,51,157
Electronics,387,158
Home,116,159
Clothing,210,160
Electronics,94,161
Electronics,224,162
Books,496,163
Home,121,164
Clothing,214,165
Electronics,352,166
Electronics,346,167
Home,255,168
Home,341,169
Electronics,255,170
Clothing,499,171
Books,180,172
Home,233,173
Home,491,174
Books,224,175
Books,333,176
Electronics,144,177
Books,139,178
Clothing,28,179
Electronics,467,180
Home,107,181
Electronics,220,182
Electronics,19,183
Home,218,184
Clothing,71,185
Clothing,57,186
Clothing,278,187
Electronics,127,188
Electronics,91,189
Electronics,259,190
Clothing,495,191
Home,160,192
Books,83,193
Home,445,194
Clothing,400,195
Home,78,196
Books,220,197
Books,88,198
Books,398,199
Clothing,232,200
Home,306,201
Books,336,202
Electronics,294,203
Home,281,204
Electronics,413,205
Electronics,121,206
Electronics,490,207
Home,140,208
Books,179,209
Books,256,210
Books,269,211
Books,470,212
Books,72,213
Home,267,214
Home,115,215
Home,73,216
Clothing,208,217
Books,131,218
Clothing,102,219
Books,166,220
Electronics,301,221
Home,372,222
Clothing,314,223
Books,356,224
Books,452,225
Books,389,226
Clothing,147,227
Home,384,228
Home,427,229
Electronics,487,230
Books,260,231
Books,362,232
Books,446,233
Electronics,407,234
Home,319,235
Electronics,455,236
Electronics,299,237
Clothing,120,238
Home,123,239
Electronics,148,240
Clothing,377,241
Home,97,242
Clothing,498,243
Clothing,94,244
Clothing,213,245
Books,320,246
Books,449,247
Clothing,325,248
Electronics,273,249
Clothing,421,250
Electronics,306,251
Electronics,494,252
Home,31,253
Electronics,93,254
Clothing,371,255
Home,354,256
Electronics,17,257
Electronics,348,258
Home,452,259
Books,78,260
Clothing,456,261
Clothing,428,262
Books,489,263
Clothing,99,264
Clothing,243,265
Clothing,150,266
Electronics,287,267
Clothing,253,268
Books,438,269
Home,454,270
Clothing,277,271
Clothing,408,272
Books,62,273
Home,254,274
Clothing,404,275
Home,346,276
Home,166,277
Home,408,278
Clothing,477,279
Books,34,280
Clothing,78,281
Clothing,17,282
Electronics,46,283
Home,282,284
Books,403,285
Home,351,286
Electronics,489,287
Home,460,288
Electronics,201,289
Clothing,142,290
Books,411,291
Electronics,24,292
Books,392,293
Clothing,274,294
Home,321,295
Clothing,378,296
Electronics,397,297
Home,455,298
Clothing,18,299
Books,70,300
Electronics,271,301
Clothing,249,302
Books,50,303
Books,91,304
Books,25,305
Clothing,106,306
Home,401,307
Home,243,308
Books,141,309
Electronics,390,310
Electronics,453,311
Clothing,327,312
Clothing,465,313
Electronics,236,314
Books,289,315
Books,312,316
Electronics,260,317
Electronics,203,318
Electronics,135,319
Home,152,320
Clothing,60,321
Home,59,322
Books,276,323
Home,301,324
Home,170,325
Electronics,493,326
Home,201,327
Books,461,328
Electronics,186,329
Home,456,330
Clothing,119,331
Electronics,336,332
Electronics,379,333
Electronics,312,334
Clothing,46,335
Clothing,386,336
Books,205,337
Home,348,338
Books,36,339
Home,126,340
Electronics,319,341
Clothing,38,342
Books,454,343
Books,140,344
Electronics,421,345
Clothing,367,346
Home,323,347
Home,128,348
Books,177,349
Clothing,209,350
Electronics,88,351
Home,50,352
Books,473,353
Books,485,354
Clothing,83,355
Home,373,356
Electronics,334,357
Home,359,358
Books,229,359
Home,91,360
Electronics,341,361
Clothing,311,362
Electronics,313,363
Home,402,364
Clothing,108,365
Electronics,18,366
Home,186,367
Electronics,374,368
Clothing,151,369
Clothing,93,370
Books,175,371
Electronics,199,372
Clothing,132,373
Home,487,374
Home,113,375
Home,35,376
Books,419,377
Books,173,378
Electronics,380,379
Clothing,125,380
Clothing,427,381
Electronics,274,382
Clothing,440,383
Books,475,384
Books,63,385
Clothing,33,386
Electronics,269,387
Books,394,388
Electronics,25,389
Clothing,148,390
Clothing,396,391
Home,213,392
Electronics,261,393
Home,275,394
Clothing,242,395
Books,384,396
Electronics,140,397
Clothing,207,398
Books,209,399
Home,239,400
Books,196,401
Books,275,402
Electronics,181,403
Books,100,404
Electronics,45,405
Home,119,406
Home,51,407
Home,101,408
Clothing,364,409
Electronics,133,410
Clothing,114,411
Electronics,328,412
Home,57,413
Home,240,414
Home,15,415
Books,347,416
Home,168,417
Electronics,58,418
Books,294,419
Home,276,420
Books,404,421
Books,249,422
Books,406,423
Books,218,424
Clothing,65,425
Clothing,186,426
Books,243,427
Clothing,483,428
Home,426,429
Clothing,123,430
Books,354,431
Home,33,432
Books,425,433
Home,353,434
Books,233,435
Electronics,458,436
Electronics,310,437
Books,168,438
Electronics,382,439
Electronics,109,440
Electronics,42,441
Books,355,442
Home,314,443
Books,435,444
Electronics,198,445
Home,96,446
Clothing,13,447
Clothing,268,448
Home,29,449
Home,164,450
Home,248,451
Electronics,300,452
Clothing,16,453
Electronics,447,454
Electronics,225,455
Books,488,456
Home,322,457
Clothing,490,458
Electronics,107,459
Clothing,292,460
Home,103,461
Books,254,462
Books,338,463
Electronics,285,464
Home,279,465
Electronics,293,466
Clothing,279,467
Electronics,125,468
Electronics,290,469
Clothing,500,470
Books,33,471
Home,122,472
Electronics,71,473
Books,89,474
Books,286,475
Books,158,476
Electronics,22,477
Clothing,76,478
Clothing,66,479
Books,301,480
Books,190,481
Clothing,383,482
Books,263,483
Electronics,424,484
Books,15,485
Electronics,292,486
Books,478,487
Books,199,488
Clothing,70,489
Electronics,497,490
Electronics,371,491
Home,494,492
Clothing,107,493
Home,93,494
Electronics,83,495
Home,176,496
Clothing,54,497
Clothing,493,498
Home,490,499
Home,366,500
Books,240,501
Books,432,502
Clothing,471,503
Books,212,504
Home,13,505
Home,11,506
Electronics,104,507
Books,93,508
Home,339,509
Clothing,281,510
Clothing,88,511
Clothing,450,512
Home,299,513
Electronics,423,514
Clothing,270,515
Books,298,516
Electronics,462,517
Books,401,518
Home,180,519
Home,144,520
Books,21,521
Books,458,522
Books,125,523
Home,472,524
Home,42,525
Electronics,90,526
Clothing,319,527
Home,220,528
Home,375,529
Clothing,488,530
Home,197,531
Electronics,64,532
Home,419,533
Clothing,451,534
Electronics,302,535
Books,345,536
Electronics,419,537
Books,13,538
Electronics,59,539
Books,273,540
Books,41,541
Clothing,443,542
Books,418,543
Clothing,309,544
Electronics,330,545
Home,432,546
Books,248,547
Home,324,548
Clothing,419,549
Electronics,149,550
Electronics,43,551
Books,241,552
Books,428,553
Home,216,554
Electronics,214,555
Books,178,556
Electronics,270,557
Home,428,558
Clothing,204,559
Clothing,369,560
Clothing,140,561
Home,137,562
Electronics,194,563
Books,386,564
Books,117,565
Electronics,439,566
Electronics,394,567
Clothing,244,568
Home,188,569
Clothing,12,570
Home,303,571
Clothing,218,572
Books,481,573
Home,480,574
Electronics,178,575
Electronics,112,576
Electronics,15,577
Clothing,458,578
Home,466,579
Electronics,436,580
Electronics,180,581
Clothing,366,582
Books,84,583
Books,323,584
Books,189,585
Clothing,194,586
Home,302,587
Electronics,280,588
Books,272,589
Clothing,131,590
Books,95,591
Books,423,592
Electronics,481,593
Books,388,594
Electronics,82,595
Electronics,411,596
Electronics,404,597
Home,269,598
Books,213,599
Books,96,600
Clothing,368,601
Clothing,77,602
Home,318,603
Home,148,604
Electronics,323,605
Electronics,288,606
Books,226,607
Home,397,608
Clothing,411,609
Electronics,485,610
Home,268,611
Electronics,139,612
Electronics,482,613
Clothing,479,614
Home,61,615
Clothing,370,616
Books,102,617
Electronics,159,618
Books,87,619
Clothing,230,620
Home,285,621
Clothing,258,622
Clothing,326,623
Electronics,56,624
Home,434,625
Electronics,217,626
Home,26,627
Books,358,628
Clothing,259,629
Books,372,630
Clothing,453,631
Electronics,158,632
Electronics,66,633
Electronics,21,634
Home,241,635
Electronics,361,636
Home,40,637
Electronics,445,638
Books,410,639
Books,119,640
Electronics,408,641
Electronics,154,642
Books,164,643
Electronics,488,644
Books,44,645
Electronics,28,646
Clothing,110,647
Clothing,234,648
Home,296,649
Home,71,650
Electronics,492,651
Home,55,652
Electronics,418,653
Books,152,654
Books,287,655
Books,460,656
Clothing,286,657
Books,156,658
Books,499,659
Books,402,660
Books,27,661
Clothing,144,662
Home,82,663
Home,477,664
Clothing,437,665
Home,293,666
Books,376,667
Electronics,342,668
Books,81,669
Clothing,271,670
Electronics,167,671
Home,157,672
Books,203,673
Books,246,674
Books,94,675
Electronics,39,676
Home,16,677
Books,479,678
Electronics,295,679
Clothing,469,680
Home,442,681
Home,398,682
Books,465,683
Home,234,684
Home,370,685
Books,297,686
Electronics,460,687
Home,173,688
Electronics,350,689
Home,277,690
Electronics,215,691
Electronics,212,692
Home,74,693
Electronics,452,694
Electronics,344,695
Electronics,14,696
Home,467,697
Books,107,698
Clothing,363,699
Books,350,700
Books,244,701
Home,200,702
Clothing,345,703
Home,37,704
Books,341,705
Books,290,706
Electronics,278,707
Home,132,708
Home,407,709
Clothing,284,710
Books,45,711
Electronics,110,712
Books,284,713
Home,481,714
Clothing,360,715
Books,334,716
Books,204,717
Electronics,316,718
Clothing,387,719
Clothing,154,720
Books,49,721
Home,258,722
Books,288,723
Clothing,457,724
Clothing,40,725
Clothing,302,726
Electronics,95,727
Electronics,101,728
Books,182,729
Home,297,730
Books,397,731
Electronics,383,732
Home,316,733
Home,48,734
Books,39,735
Clothing,310,736
Home,488,737
Electronics,393,738
Books,353,739
Electronics,438,740
Books,52,741
Books,346,742
Clothing,183,743
Home,28,744
Clothing,35,745
Clothing,402,746
Electronics,97,747
Electronics,237,748
Clothing,300,749
Clothing,226,750
Clothing,86,751
Clothing,303,752
Books,474,753
Books,305,754
Books,82,755
Electronics,26,756
Electronics,286,757
Electronics,451,758
Electronics,247,759
Books,300,760
Electronics,111,761
Books,215,762
Home,473,763
Books,379,764
Electronics,257,765
Clothing,423,766
Home,441,767
Clothing,187,768
Clothing,41,769
Home,385,770
Clothing,101,771
Clothing,49,772
Clothing,62,773
Home,92,774
Clothing,352,775
Clothing,129,776
Electronics,240,777
Home,175,778
Electronics,402,779
Electronics,283,780
Clothing,355,781
Clothing,152,782
Books,133,783
Home,386,784
Books,364,785
Electronics,368,786
Home,36,787
Home,49,788
Books,282,789
Clothing,39,790
Clothing,315,791
Home,244,792
Electronics,219,793
Clothing,441,794
Books,163,795
Clothing,139,796
Books,145,797
Home,95,798
Electronics,370,799
Books,421,800
Home,172,801
Electronics,52,802
Books,463,803
Clothing,425,804
Books,476,805
Electronics,349,806
Books,231,807
Electronics,36,808
Books,271,809
Home,443,810
Home,108,811
Electronics,366,812
Clothing,308,813
Home,465,814
Clothing,494,815
Clothing,219,816
Clothing,225,817
Electronics,351,818
Books,170,819
Books,46,820
Home,227,821
Books,477,822
Electronics,48,823
Books,153,824
Home,377,825
Clothing,126,826
Books,483,827
Electronics,441,828
Home,395,829
Home,305,830
Electronics,34,831
Books,130,832
Clothing,56,833
Home,251,834
Clothing,113,835
Home,412,836
Books,335,837
Home,162,838
Electronics,450,839
Clothing,291,840
Clothing,34,841
Electronics,44,842
Books,255,843
Books,35,844
Home,450,845
Books,31,846
Electronics,449,847
Electronics,308,848
Home,206,849
Books,382,850
Electronics,11,851
Electronics,398,852
Electronics,276,853
Clothing,337,854
Electronics,53,855
Electronics,153,856
Clothing,444,857
Home,24,858
Books,430,859
Books,491,860
Home,294,861
Books,80,862
Books,415,863
Clothing,73,864
Electronics,130,865
Books,292,866
Clothing,485,867
Home,383,868
Home,295,869
Clothing,159,870
Books,38,871
Home,223,872
Electronics,13,873
Books,486,874
Home,242,875
Home,235,876
Home,309,877
Clothing,263,878
Home,245,879
Clothing,74,880
Home,475,881
Home,468,882
Home,226,883
Home,159,884
Books,497,885
Books,349,886
Books,144,887
Electronics,381,888
Books,371,889
Books,405,890
Electronics,483,891
Books,211,892
Clothing,442,893
Clothing,15,894
Electronics,246,895
Books,304,896
Books,344,897
Electronics,420,898
Clothing,174,899
Home,58,900
Home,32,901
Home,100,902
Electronics,49,903
Home,335,904
Home,147,905
Electronics,172,906
Books,136,907
Electronics,50,908
Clothing,177,909
Electronics,317,910
Clothing,205,911
Electronics,414,912
Electronics,170,913
Books,399,914
Home,261,915
Home,39,916
Electronics,409,917
Clothing,297,918
Clothing,167,919
Electronics,253,920
Electronics,196,921
Books,216,922
Electronics,176,923
Books,234,924
Books,359,925
Clothing,251,926
Books,377,927
Home,203,928
Home,482,929
Home,231,930
Clothing,343,931
Electronics,369,932
Clothing,246,933
Electronics,378,934
Home,376,935
Books,266,936
Books,10,937
Electronics,238,938
Electronics,496,939
Books,201,940
Electronics,136,941
Clothing,104,942
Books,314,943
Clothing,254,944
Books,396,945
Home,125,946
Home,34,947
Home,69,948
Home,317,949
Electronics,242,950
Electronics,362,951
Clothing,141,952
Home,211,953
Electronics,213,954
Books,116,955
Books,357,956
Home,256,957
Books,381,958
Clothing,175,959
Electronics,472,960
Clothing,85,961
Books,322,962
Home,411,963
Home,10,964
Home,330,965
Books,217,966
Electronics,263,967
Home,439,968
Clothing,342,969
Electronics,183,970
Electronics,480,971
Electronics,195,972
Home,429,973
Home,340,974
Clothing,409,975
Clothing,97,976
Home,207,977
Clothing,267,978
Electronics,62,979
Books,482,980
Electronics,61,981
Books,351,982
Books,493,983
Clothing,87,984
Books,73,985
Home,130,986
Home,208,987
Home,18,988
Books,365,989
Electronics,315,990
Clothing,358,991
Electronics,84,992
Electronics,63,993
Books,129,994
Books,169,995
Home,362,996
Home,327,997
Books,124,998
Clothing,212,999
Books,43,1000
Electronics,365,1001
Home,65,1002
Books,277,1003
Electronics,463,1004
Books,487,1005
Books,110,1006
Clothing,216,1007
Books,424,1008
Electronics,81,1009
Books,160,1010
Electronics,150,1011
Books,378,1012
Books,251,1013
Books,171,1014
